-3.0,2.6914075627694727
-2.9393939393939394,2.1396382387059583
-2.878787878787879,2.326639907215044
-2.8181818181818183,2.5935277569057584
-2.757575757575758,1.5850758719333262
-2.696969696969697,1.5005322132362187
-2.6363636363636362,2.370860359252552
-2.5757575757575757,1.9781419933307387
-2.515151515151515,1.4220603283384166
-2.4545454545454546,2.0377205619417214
-2.393939393939394,1.6881597814724598
-2.333333333333333,1.8792940065545316
-2.2727272727272725,2.4580942333854745
-2.212121212121212,1.6308222210796688
-2.1515151515151514,1.9926479576029459
-2.090909090909091,2.8502396574956124
-2.0303030303030303,2.9009355304007998
-1.9696969696969697,3.8312100714137385
-1.9090909090909092,3.4689657703298447
-1.8484848484848484,3.439858031186793
-1.7878787878787878,5.068852318178942
-1.7272727272727273,4.374086069992884
-1.6666666666666665,4.627852126295968
-1.606060606060606,3.941688894246046
-1.5454545454545454,4.3929651556585725
-1.4848484848484849,4.682708953125654
-1.4242424242424243,3.966344725614938
-1.3636363636363635,4.599869105531028
-1.303030303030303,3.9420218493602475
-1.2424242424242424,3.8928417472120946
-1.1818181818181817,3.5072254625277846
-1.121212121212121,4.484568926341383
-1.0606060606060606,3.291552747418042
-1.0,2.5077571753279537
-0.9393939393939394,3.1936217542860037
-0.8787878787878789,1.9338458816305142
-0.8181818181818183,2.435038784587857
-0.7575757575757573,1.168983034851958
-0.6969696969696968,1.3412259016639303
-0.6363636363636362,2.0037141035650348
-0.5757575757575757,2.2217054230844937
-0.5151515151515151,1.9347925792497362
-0.4545454545454546,1.8379826081864397
-0.39393939393939403,1.8410009945472752
-0.33333333333333304,1.3944773107728332
-0.2727272727272725,1.9583254135013495
-0.21212121212121193,2.309274967135479
-0.15151515151515138,3.3196652307506147
-0.09090909090909083,3.2369438606219374
-0.030303030303030276,2.4718096737975195
0.030303030303030276,3.808937218697575
0.09090909090909083,3.7443496207328515
0.15151515151515138,3.876064582623619
0.21212121212121238,4.7772879361148615
0.27272727272727293,5.215530798470425
0.3333333333333335,5.359247708416845
0.39393939393939403,4.627101062141363
0.4545454545454546,5.0006354024754005
0.5151515151515151,5.382249268239341
0.5757575757575757,5.717622471840534
0.6363636363636367,4.955995760072606
0.6969696969696972,5.023243927908361
0.7575757575757578,4.4419513392857874
0.8181818181818183,4.239830389872658
0.8787878787878789,5.057243133590077
0.9393939393939394,5.119877434500267
1.0,4.182551305034872
1.0606060606060606,4.4919557945108455
1.121212121212121,3.946519977984238
1.1818181818181817,3.231517799317979
1.2424242424242422,3.544642270788444
1.3030303030303028,3.9723116845546818
1.3636363636363633,3.0613052522661883
1.4242424242424248,3.7800068120643777
1.4848484848484853,1.653465699040196
1.5454545454545459,3.390303246409103
1.6060606060606064,3.0908519189492565
1.666666666666667,3.017745184349139
1.7272727272727275,3.383359121321774
1.787878787878788,2.5610408048054962
1.8484848484848486,3.7048113115300123
1.9090909090909092,4.289568908512078
1.9696969696969697,5.175845699966622
2.0303030303030303,4.525293490212788
2.090909090909091,4.740889466166994
2.1515151515151514,5.259372225809692
2.212121212121212,6.328692116499693
2.2727272727272725,6.3832370661825095
2.333333333333334,6.281057806522868
2.3939393939393945,7.101768866850787
2.454545454545455,7.158986244562991
2.5151515151515156,7.82147586257501
2.575757575757576,7.170951961494794
2.6363636363636367,7.499380155575698
2.6969696969696972,7.564712772624929
2.757575757575758,7.084441221217416
2.8181818181818183,7.9807156140000375
2.878787878787879,7.945314070917504
2.9393939393939394,7.771154158057747
3.0,7.583969117458885
